Id;Label
MN0000086631;The Hi-Lo's
MN0000796133;Five
MN0000149156;The Distraction
MN0000407059;Mick Moloney
MN0000989540;Justin Nozuka
MN0000812252;Wade Ward
MN0000203750;Dr. Michael White
MN0000543595;Candlebox
MN0000113731;Chicken Shack
MN0000199083;Assembly of Dust
MN0000918569;The Streets
MN0000183699;Dónal Lunny
MN0000084160;Ikue Mori
MN0000071590;Bob Scobey
MN0000955488;Ron Hardy
MN0000167041;Doc Pomus
MN0000050770;Syd Straw
MN0000768149;Billy Taylor
MN0000258054;Jon-Erik Kellso
MN0000184703;eLZhi
MN0000225754;Hound Dog Taylor
MN0000137430;The Cover Girls
MN0000200066;Two
MN0000146354;The Del McCoury Band
MN0000214249;Joel McNeely
MN0000895682;The Real People
MN0000948625;Gomez
MN0000100833;Conrad Bauer
MN0000031646;Jerome Kern
MN0000948620;DMZ
MN0000010538;Spandau Ballet
MN0000089696;Kwest tha Madd Ladd
MN0000069393;The Ivy League
MN0000823482;Hopeton Lewis
MN0000336728;Pagoda
MN0000010532;Fred Lonberg-Holm
MN0000333539;Jim Brickman
MN0000577820;Mark Walker
MN0000243008;Weezer
MN0002658855;Deafheaven
MN0000543045;Candido
MN0000251925;Wayne Smith
MN0000941285;Streetwize
MN0000251928;Leroy "Sugarfoot" Bonner
MN0002674420;Sam Hunt
MN0000634377;David Axelrod
MN0000758920;The Ethiopians
MN0000140067;Barry Altschul
MN0000814220;Debby Boone
MN0000029388;Peanut Butter Wolf
MN0000075100;Bad Company
MN0000749132;Paul Kelly
MN0000515072;Braid
MN0000932726;Tlahoun Gèssèssè
MN0000472222;Olympia
MN0000228299;Jean-Luc Ponty
MN0002608801;Rachel Taylor
MN0000139798;The Dark Fantastic
MN0000830321;Robbie Basho
MN0000422405;The Replacements
MN0002986022;The 1975
MN0002774165;Knxwledge
MN0002577119;Warm Brew
MN0000464757;Number One Gun
MN0000010286;Patrick Adams
MN0000234518;Louis Armstrong
MN0000581279;Steamkings
MN0000837311;Julia Fordham
MN0003069150;Lulu James
MN0000126168;Christina Milian
MN0000751389;Siegel-Schwall Band
MN0000009786;Toyah Willcox
MN0001055450;Trembling Bells
MN0000922811;Mitzi Gaynor
MN0000594942;Yukmouth
MN0000925660;These Animal Men
MN0000082645;Dennis Ferrer
MN0001448395;The Swell Season
MN0000158849;Squarepusher
MN0000188768;Francisco Aguabella
MN0000848034;Jim Croce
MN0000155563;Take 6
MN0000299471;Scorpions
MN0000158847;Francine Reed
MN0000886261;Rev. Milton Brunson
MN0000537214;Buddy Montgomery
MN0000328217;New Age Steppers
MN0001759990;Hardkiss
MN0000742030;All Girl Summer Fun Band
MN0000617568;Brenton Wood
MN0000057209;The Free Design
MN0000259505;Seamus Ennis
MN0000481823;764-HERO
MN0000481827;The Tractors
MN0000045972;Swing Out Sister
MN0000145106;The Deadly Snakes
MN0000148355;Egg
MN0000051910;The Carter Family
MN0000777466;J.K. & Co.
MN0000087922;The Juliana Theory
MN0000153923;The Dorsey Brothers
MN0000751160;Paul Shaffer
MN0002693435;Blanck Mass
MN0000487614;Moloko
MN0000492162;The Prodigy
MN0000097384;Kings of Leon
MN0000762336;The Awakening
MN0000247277;Robin Eubanks
MN0000792727;The Coal Porters
MN0002140997;Shigeto
MN0000041899;The Blues Project
MN0000665957;Harold Melvin & the Blue Notes
MN0000155788;Bennie Wallace
MN0000530004;Melendi
MN0000020984;Shelley Fabares
MN0000106574;Tilly and the Wall
MN0002048402;Codeine Velvet Club
MN0000748262;Shellac
MN0000848383;Jaguar Wright
MN0000020762;Teo Macero
MN0000020760;Shelby Lynne
MN0000000074;Special Duties
MN0000095875;Billy Zoom
MN0000893826;The Rock-A-Teens
MN0000631497;The Butchies
MN0000162794;Shankar
MN0001971638;Girl Band
MN0000725395;Fergie
MN0001476564;The Junipers
MN0000097654;Kim Carnes
MN0000125125;Lakim Shabazz
MN0000273895;Hypocrisy
MN0001391080;Agent Ribbons
MN0000861757;David Foster
MN0000534834;Burn Barrel
MN0000580058;Aaron Tippin
MN0000013686;Tracy + the Plastics
MN0000134646;Last Exit
MN0000068161;Bob Perry
MN0002852099;Lapalux
MN0000921542;A.R. Kane
MN0003338304;Field Guides
MN0000042274;Angels of Light
MN0000004793;Alice Gerrard
MN0000268990;Luna
MN0000004794;Tango No. 9
MN0000187752;The Greenbriar Boys
MN0000604702;Afro Celt Sound System
MN0000651107;Marianne Faithfull
MN0000747202;Teddy Charles
MN0000747200;Troop
MN0000252831;Lesser
MN0000526407;Johnny Hodges
MN0000072716;The Kentucky Headhunters
MN0000370930;Keef Hartley Band
MN0000019392;...And You Will Know Us by the Trail of Dead
MN0000303281;Marshmallow Overcoat
MN0000292564;Lincoln Center Jazz Orchestra
MN0000069761;The Irish Rovers
MN0000838884;Vanessa Bell Armstrong
MN0000179364;Jax
MN0000069765;Kevin Braheny
MN0000377581;Mary Margaret O'Hara
MN0000762843;Bile
MN0002419834;Seams
MN0000355616;Poison
MN0001309167;Michael Cappello
MN0000814402;Mahlathini
MN0000762595;Bob DiPiero
MN0000096383;Blackalicious
MN0000621340;Sam Amidon
MN0000615043;Alex North
MN0000152251;The Dixie-Cups
MN0000493955;The Vinyl Skyway
MN0000152253;Don Howland
MN0000047027;Silkworm
MN0000603282;David Mooney
MN0000935389;Alec Empire
MN0000459027;Noro Morales
MN0000081693;Kenny Lee Lewis
MN0000753833;Son Volt
MN0000519637;Brian Setzer
MN0000958149;Hint
MN0000170369;Lynyrd Skynyrd
MN0001817330;Oz Osborne
MN0000764998;Bad News
MN0000275569;Lo-Hi
MN0000477523;Mighty Sparrow
MN0000175708;Ry Cooder
MN0000950777;Hank Cochran
MN0000133420;Dwarves
MN0000286355;Mark Eitzel
MN0000179105;Fred Eaglesmith
MN0001744037;Ferruccio Busoni
MN0000624045;Stick Men with Rayguns
MN0001717415;Hudson Mohawke
MN0002318511;Jack Ladder
MN0001692932;Dessy Di Lauro
MN0000130280;Cru
MN0000202162;Derek Trucks
MN0000380557;Nathan Cavaleri
MN0001354622;Taj Mahal Travellers
MN0001591077;Leiber & Stoller
MN0000055119;Ayreon
MN0001903919;Timothy Bloom
MN0001686020;The Rock*A*Teens
MN0002424073;Thundercat
MN0000388762;Matmos
MN0000022602;Ten Foot Pole
MN0000106994;Count Basie & His Orchestra
MN0000135993;Bamboleo
MN0000237899;Denis Charles
MN0000068542;Bob Ostertag
MN0000828599;Mark Hunton
MN0000228729;Volcano Suns
MN0000228058;Lonnie Liston Smith
MN0000164093;Tammi Terrell
MN0000237517;Lee Hazlewood
MN0000032158;SoVoSó
MN0001286429;Avey Tare and Panda Bear
MN0000555383;Facedowninshit
MN0000032401;Triumph
MN0000955815;Herb Jeffries
MN0000237516;Lee Harvey Oswald Band
MN0000501676;Mr. Airplane Man
MN0000625695;The Boyoyo Boys
MN0002457866;Action Bronson
MN0000032409;Paul Thorn
MN0003397785;Jon Langston
MN0000287860;Robin Williams
MN0003175123;Tess Parks
MN0000185189;Rachel Stevens
MN0001390230;Sheppard
MN0000342004;Phil Vassar
MN0000075920;Khan Jamal
MN0000013930;Sexteto Habanero
MN0000671168;Havoc
MN0000532312;C.J. Chenier
MN0000160428;Clint Eastwood
MN0000766078;The Get Up Kids
MN0000948458;Harry Carney
MN0000683686;Willie Nile
MN0000249238;Roger Glover
MN0000232605;Nora Jean Bruso
MN0000294923;Judy Collins
MN0000017137;Skip James
MN0000325769;Jerome Cooper
MN0000048626;Satanicide
MN0000263408;Schawkie Roth
MN0000121248;Duke Heitger & His Swing Band
MN0000078044;Bill Withers
MN0000048622;The Marcels
MN0000868616;Nickelback
MN0002576188;Strange Talk
MN0001013505;Anni Rossi
MN0000808414;Japancakes
MN0000077871;The Gerbils
MN0000252495;Wayne Newton
MN0000510885;tobyMac
MN0000808338;Ritchie Blackmore
MN0000475431;Stray Cats
MN0000925450;Three Dog Night
MN0000852067;Pocket Rockets
MN0000287407;Jessica Simpson
MN0000184583;Flop
MN0000838195;Percy Sledge
MN0000659902;Fridge
MN0000151787;Bathory
MN0000784766;Clan of Xymox
MN0000556845;Jamie T.
MN0000923332;MUTEMATH
MN0000058546;Ballaké Sissoko
MN0000058549;Elvis Costello
MN0000084314;Putsch '79
MN0000136640;Tammy Wynette
MN0003234729;Kesington Kross
MN0000184814;Don Gibson
MN0000508338;Mitch Greenhill
MN0001242402;Dennis Young
MN0000811598;David Ruffin
MN0000338026;Jersey
MN0000112638;Jo-El Sonnier
MN0000064783;Bobo Stenson
MN0000393686;Ramatam
MN0000279337;Sade
MN0000741525;Fourplay
MN0000484546;24-7 Spyz
MN0000468195;Numbers
MN0000783025;Jimmy Yancey
MN0000796582;Elaine Stritch
MN0000003160;Billy Kyle
MN0000986248;Mike Bones
MN0000674262;Mandrill
MN0000674263;Daniel Johnston
MN0002136800;Mala
MN0000829318;The Lords of the New Church
MN0000536526;Caitlin Cary
MN0000223907;The Vivino Brothers
MN0000908435;Bitter:Sweet
MN0000918682;The Surfaris
MN0000549753;Guitar Shorty
MN0000222351;Dead Moon
MN0002795329;The Last Internationale
MN0000720740;Kanai Dutta
MN0000063200;The Gadjits
MN0000242545;Les Claypool
MN0000938878;Brownsville Station
MN0000039661;Sonny Terry
MN0000769541;Kieran Hebden
MN0000180663;Toshi Reagon
MN0000955023;Maraca
MN0000485525;The Starting Line
MN0000760755;B. Fleischmann
MN0000159337;Clifton Chenier
MN0000639005;George Carlin
MN0000145489;Carl Allen
MN0000840039;Perry Blake
MN0000071120;Earthless
MN0000270667;Live
MN0000016448;Amália Rodrigues
MN0000764012;Baby Dodds
MN0000831153;LiLiPUT
MN0000815235;Leila Pinheiro
MN0000183867;John Cage
MN0000075732;King Buzzo
MN0000745316;Stanley Clarke
MN0000869708;Mel Lewis
MN0000515303;New Estate
MN0000745318;Pale Saints
MN0000924250;Sunn 0)))
MN0000845206;Kristin Diable
MN0000495288;The Rentals
MN0000924780;Anti-Flag
MN0000209517;Wilbert Harrison
MN0000739414;Butch Walker & the Let's-Go-Out-Tonites
MN0000748677;Truth Enola
MN0000089732;Chris Knox
MN0000039390;Sylvain Sylvain
MN0000114775;The D.O.C.
MN0000073906;Gatlin Brothers
MN0000304102;Utah Saints
MN0000615826;Brenda Holloway
MN0000204765;Wheat
MN0000571517;Willy Porter
MN0000114779;Lawrence "Butch" Morris
MN0000898136;Schramms
MN0000050691;The Blackwood Brothers
MN0000330967;The New Lost City Ramblers
MN0000080118;Kevin Ayers
MN0000175286;Dolly Parton
MN0000331567;Mark Turner
MN0000775502;Cold Crush Brothers
MN0000036402;Sonny Bono
MN0003365345;Sons of Texas
MN0000376888;Nappy Brown
MN0000805536;Turk Murphy
MN0000185018;Finch
MN0000358641;Every Avenue
MN0000827319;Lloyd "Bullwackie" Barnes
MN0000823671;Dinky
MN0000750970;Skinny Puppy
MN0000503247;Miri Ben-Ari
MN0000228925;Deep Banana Blackout
MN0000333708;Jesse Fuller
MN0000503242;Miranda Lambert
MN0000177026;Derrick Hodge
MN0000523716;Bruisers
MN0000215513;Ciara
MN0000094607;Chris Mills
MN0001093075;Teebs
MN0000907868;Alice Smith
MN0000183311;Fine Young Cannibals
MN0000576996;Dark Tranquillity
MN0000504903;The Sneetches
MN0000104455;The La's
MN0000638603;David Bromberg
MN0002052860;The Panic Channel
MN0000104456;Lackloves
MN0000037865;Andy Montañez
MN0000749671;Ana Gabriel
MN0003426318;Malachiae Warren
MN0000239058;Weakling
MN0000574423;High Rise
MN0001629657;Kat Graham
MN0000752823;Gordon Mumma
MN0000548300;Playaz Circle
MN0000343416;Jim Lauderdale
MN0000132856;Crystal Waters
MN0000629342;Brotha Lynch Hung
MN0000091549;Chevelle
MN0000175525;M83
MN0000378041;Marty Stuart
MN0000284718;Robert Crenshaw
MN0000496048;The Showmen
MN0000251437;People Like Us
MN0000659295;The Force M.D.'s
MN0000862108;Masabumi Kikuchi
MN0000659299;Gary Allan
MN0000008245;Spanky & Our Gang
MN0000778906;L.A. Guns
MN0002687085;Wax Idols
MN0000019494;Trembling Blue Stars
MN0000125822;Exodus
MN0000155044;Everlast
MN0000125829;Coralie Clément
MN0000479149;A Perfect Circle
MN0000041283;Andrew W.K.
MN0000779502;LaMonte Young
MN0000073383;The Gap Band
MN0000187945;Funky Four + 1
MN0000373634;Nas
MN0000187413;Gary Wilson
MN0000135850;Favez
MN0000604137;Al Foster
MN0000519355;Christian Anders
MN0000307128;Peg Leg Howell
MN0001486767;John Hammond, Jr.
MN0000121012;Joe Budden
MN0000250355;Lovie Austin
MN0000237401;Robbie O'Connell
MN0000272528;Longview
MN0000502198;Luke Bryan
MN0000502199;Art Farmer
MN0000751623;Paul Stanley
MN0000848784;Roy Acuff
MN0000110285;Coloma
MN0000186096;Voivod
MN0000913210;Hurt
MN0000170556;Vic Godard
MN0000611797;Lady Sovereign
MN0000858710;Marty Robbins
MN0000666763;Hank Crawford
MN0002873356;The Lumineers
MN0000737886;Enrique Iglesias
MN0000382630;Chiodos
MN0000694967;Phil Spector
MN0000852656;RuPaul
MN0000201469;Humate
MN0000780955;Aqualung
MN0000334243;Phil Ramone
MN0000954442;Manuel Alejandro
MN0000610268;Breadwinner
MN0001421558;Marley Carroll
MN0000319628;Rachel Ries
MN0000477787;The New Pornographers
MN0000753190;Paul Whiteman
MN0000017893;Tata Vega
MN0000123268;Webbie
MN0000194018;Del Shannon
MN0001190857;Anton Webern
MN0000103043;Chip Davis
MN0000186892;Jeff Hamilton
MN0000140963;Frankie Yankovic
MN0000147245;Duke Jordan
MN0000170084;GZA
MN0000668964;Planeta Imaginario
MN0000032366;Steve Goodman
MN0001579134;V3
MN0000501081;10,000 Maniacs
MN0000181329;David Johansen
MN0000170770;Erykah Badu
MN0000170776;Esbjörn Svensson
MN0000256528;Lucy Pearl
MN0000061044;Bobby Brown
MN0000061045;Bobby Caldwell
MN0000860080;Nada Surf
MN0000061041;The Coral
MN0001441485;Robert Flack
MN0000567190;? & the Mysterians
MN0000684240;Wreckless Eric
MN0000135505;Cuong Vu
MN0000951384;Hank Mobley
MN0000951383;Hank Marvin
MN0000031476;Shorty Baker
MN0000388537;Matraca Berg
MN0000824406;LFO
MN0000656541;OneRepublic
MN0000419154;Good Ridence
MN0000180325;MC Paul Barman
MN0000838503;Scott McCaughey
MN0000263897;Lhasa
MN0000081619;Keith Urban
MN0000747546;Tejendra Narayan Majumdar
MN0000153443;Fabolous
MN0000240311;Link Wray
MN0001637756;Alois Hába
MN0000993494;Sharon Jones
MN0000562105;Hayes Carll
MN0000569655;7 Shot Screamers
MN0000945378;Gerald Alston
MN0000096780;Company Flow
MN0000608135;Mulgrew Miller
MN0001965796;Weepin' Willie Robinson
MN0000248885;Lisandro Meza
MN0000808623;U Totem
MN0000150062;Earl Hooker
MN0000932922;Brass Construction
MN0000808626;Joel Grey
MN0000150069;Don Edwards
MN0000309491;Psarantonis
MN0000422891;Nivea
MN0002156464;East Side Boys
MN0000355451;Porter Wagoner
MN0000489559;Leon Payne
MN0000933621;Alannah Myles
MN0000489554;Mike Patton
MN0000058934;The Faint
MN0000923836;Thomas Köner
MN0000028015;Paul Quinichette
MN0000764504;The Hacker
MN0000392438;Michael Shelley
MN0000664194;Hank Ballard
MN0000670624;Marcos Suzano
MN0003381712;Kovacs
MN0000481636;Seckou Keita
MN0000697178;Pink Floyd Floydhead
MN0000471941;Bad Cop Bad Cop
MN0002601168;Bridget Kelly
MN0000102314;Barbara Higbie
MN0000040648;The Black Dahlia Murder
MN0000665824;Mal Waldron
MN0000052386;Bessie Griffin
MN0000795130;Fania All-Stars
MN0000744034;Touchdown
MN0000055304;The Flamingos
MN0000754926;Andy Kirk
MN0000773615;Klaus Badelt
MN0000088100;Boozoo Chavis
MN0000044776;Beth Hart
MN0000675500;Yael Naïm
MN0002527865;Jon Lemmon
MN0000948022;DJ Jazzy Jeff & the Fresh Prince
MN0000798662;Ennio Morricone
MN0000249682;Love Life
MN0000333181;Ronnie Self
MN0000059885;Big Pun
MN0000548258;Ela Orleans
MN0000203008;Rush
MN0000206529;Desert Rose Band
MN0000793192;Fabian
MN0000051550;Big Jaz
MN0000483986;The Pink Fairies
MN0000387627;Michael Krassner
MN0000345245;Ray Davies
MN0001385125;Elyse
MN0000354769;Jimmy Forrest
MN0000993004;Johnny Dankworth
MN0000946940;Calvin Richardson
MN0000756903;Soul Sonic Force
MN0000787006;Maria Taylor
MN0000066869;The Field Mice
MN0001023468;Marques Toliver
MN0000163229;Electric Light Orchestra
MN0000597736;Morcheeba
MN0000137904;Fefe Dobson
MN0000163227;Frank Vignola
MN0000181817;Caron Wheeler
MN0000245100;Lisa Lynne
MN0000026193;Andrew Bird
MN0000452816;Michael Jonzun
MN0000127360;Everything but the Girl
MN0000230290;John Pizzarelli
MN0001599854;Pugwash
MN0000138635;Frank Wess
MN0000252925;Why Make Clocks
MN0000230297;Walk the Moon
MN0000566918;The The
MN0000674011;Manu Dibango
MN0000799787;Green on Red
MN0000578744;William Bell
MN0000960273;Willie Murphy
MN0002365990;Kyle Hall
MN0000186805;Eric Carmen
MN0000169526;Frankie Paul
MN0000602859;The Afghan Whigs
MN0002674158;Odd Future
MN0000835894;Lowell George
MN0000603226;Dirty Heads
MN0000758943;Big Brother & the Holding Company
MN0003089978;Hellberg
MN0000374858;Pusha T
MN0000745144;Pallas
MN0000749444;Slant 6
MN0000233406;Defunkt
MN0000208582;Lesley Gore
MN0000374853;N.E.R.D.
MN0000016235;Tony Orlando
MN0003163489;Machinedrum
MN0000017751;Trevor Horn
MN0000201515;Leon Thomas
MN0000569914;Moby Grape
MN0000332991;Nice Nice
MN0000149174;Carter the Unstoppable Sex Machine
MN0000230478;Walter Wanderley
MN0000149173;Carter Burwell
MN0000196430;Wataz
MN0000867700;Ewan MaColl
MN0000126107;Laika & the Cosmonauts
MN0000354189;Los Panchos
MN0000497290;Miss Kittin
MN0000270491;Joni Mitchell
MN0002479981;Jonny Rose
MN0001452745;Motor City Drum Ensemble
MN0002113374;The Glitch Mob
MN0001003718;The Lazy Lions
MN0000502978;Oysterhead
MN0000269144;The Rakes
MN0000740937;From Good Homes
MN0000344111;Jessie Matthews
MN0000854063;Rickey Woodard
MN0001039318;Judith Hill
MN0000546831;Habana Ensemble
MN0000807026;Lyres
MN0000242483;Western Electric
MN0000077244;Bossacucanova
MN0000277059;Josh Kelley
MN0000769486;Iced Earth
MN0000400322;The Neon Philharmonic
MN0000851653;Richard Davis
MN0000160870;Earth Crisis
MN0000686873;Willie Mae Ford Smith
MN0000145128;Echo & the Bunnymen
MN0000299882;Karen Dalton
MN0000850523;Richard & Mimi Fariña
MN0001245960;Clinton
MN0000787919;The Dirtbombs
MN0000178345;Jane Child
MN0000397440;Maurizio
MN0000585210;The Waitresses
MN0000104022;Christine Andreas
MN0000953158;Heavenly
MN0000240887;Lillix
MN0000069842;Bob Egan
MN0002317425;Ecos de Siboney
MN0000957520;Daniela Mercury
MN0000044994;Sonny Landreth
MN0000093566;Inspiral Carpets
MN0000078090;The Wrights
MN0000093565;Black Label Society
MN0000884192;Redd Volkaert
MN0000173045;Farmers Manual
MN0000575522;The Verve
MN0000639748;Blue
MN0000073605;The Gaylads
MN0000807028;Duane Allman
MN0000219824;I-F
MN0000744548;Spike Jones
MN0000313128;Mary Black
MN0000551872;The Bird and the Bee
MN0000129817;Shabba Ranks
MN0000590285;Billy Preston
MN0000001896;Tango XXX
MN0000125459;Jag Panzer
MN0000743014;Self Scientific
MN0000005755;Seiji
MN0000936125;Brent Bourgeois
MN0000240081;Sandie Shaw
MN0000562925;Louis XIV
MN0000205180;Dr. John
MN0000377035;Mass Production
MN0000944206;Grover Washington, Jr.
MN0000205185;Tupac Shakur
MN0002547099;Sheléa
MN0000118384;Comus
MN0000376204;Mary J. Blige
MN0000061549;Autoclave
MN0000086056;Ill Al Skratch
MN0000748421;Trey Anastasio
MN0000351117;The Jimmy Castor Bunch
MN0000074476;Bob Wilber
MN0000132449;Crystal Gayle
MN0000655404;Sasha Dobson
MN0000296904;Love as Laughter
MN0000593671;Karine Polwart
MN0000199913;Genocide
MN0000203401;Wendy Maharry
MN0000298658;Sarge
MN0000482572;The West Coast Pop Art Experimental Band
MN0000654578;DJ Food
MN0000296432;Jimmy Day
MN0000108468;Isis
MN0000390469;Maura O'Connell
MN0000672411;Golden Smog
MN0000620578;Tommy Sands
MN0000884872;Nosferatu
MN0001817948;Fabio Fonseca
MN0000380614;Rachel Z
MN0000144458;Curtis Mayfield
MN0000781423;Bill Evans Trio
MN0000808512;Tyrone Hill
MN0000119655;Chris Thomas
MN0000493974;Minibar
MN0000211146;David Lindley
MN0000119651;J.J. Cale
MN0000615026;Asha Bhosle
MN0000298652;Sarai
MN0000398892;Michael Ruff
MN0000604852;Aerosmith
MN0002678427;Miniboone
MN0002103911;Meek Mill
MN0000772191;The Bonzo Dog Band
MN0000883069;Merril Bainbridge
MN0002621733;Withered Hand
MN0000738855;Grant Green
MN0000928568;Armando Peraza
MN0000670810;Dann Penn
MN0000639397;Caetano Veloso
MN0003140681;Elli Ingram
MN0000179126;David Gates
MN0000926198;Rev. Thomas A. Dorsey
MN0000302083;Utah Phillips
MN0000080902;Balance of Power
MN0000790667;Tony! Toni! Toné!
MN0000757980;Beth Anderson
MN0000014981;Alvin Lucier
MN0000197757;Warren Haynes
MN0000026132;Sherie René Scott
MN0000217791;Joel Phelps
MN0000748933;Slaid Cleaves
MN0000000941;David Mattingly
MN0000028105;Smut Peddlers
MN0003292986;Farao
MN0000014073;Tab Hunter
MN0000495973;Other Dimensions in Music
MN0000402822;Me Phi Me
MN0000165304;Carl Stalling
MN0000098856;Chuck Brown & the Soul Searchers
MN0000765595;Backstreet Boys
MN0000586798;Thievery Corporation
MN0000325563;Peter Koelewijn
MN0000691964;Young and Sexy
MN0000691965;You Am I
MN0000038936;Simon & Garfunkel
MN0000001098;Soundgarden
MN0000385393;North Mississippi Allstars
MN0000792553;Father MC
MN0000001097;Toño Rosario
MN0000485418;Mike Johnson
MN0000899785;P'taah
MN0000138374;Curt Kirkwood
MN0000645686;Freeky Zeke
MN0000412779;The Rogers Sisters
MN0000501692;1910 Fruitgum Company
MN0000803286;Grey DeLisle
MN0000756229;Phill Niblock
MN0000815039;John Lee Hooker
MN0000494580;Mike Walbridge
MN0001168423;Foster & McElroy
MN0000383889;Matchbox Twenty
MN0003262996;Love Dollhouse
MN0000152906;8Ball
MN0000329468;Jerry Butler
MN0000321672;Death Vessel
MN0000802184;Fluf
MN0000490078;Abbott & Costello
MN0001533184;The Saturday Night Live Band
MN0000066276;Dorival Caymmi
MN0002755404;Hamilton Park
MN0000862902;Mary Youngblood
MN0000935908;Tone
MN0000489450;Otis Grand
MN0000939033;Sunny Sweeney
MN0000963992;Zack de la Rocha
MN0000043348;Angel
MN0000802731;Erica Wheeler
MN0002818152;Skye Townsend
MN0000028952;Triple C
MN0000330370;The Pharaohs
MN0000295276;Jimmy Cliff
MN0000774227;Nicole Scherzinger
MN0001833574;N. Scott Robinson
